D3	0	0	0	2	0	1	3	0	0	0	0	18	0	0	3	2	1	0	2	0	3	0	0	0	0	2	6	1	0	4	0	0	1	0	0	1	8	1	0	0	5	0	2	14	14	1	16	17	16	31	0	1	1	2	0	1	0	16	2	8	2	14	0	4	5	1	0	1	0	53	21	2	17	135	0	7	10	1	7	4	8	66	1	22	1	21	37	0	74	31	89	3	22	112	1	2	14	0	4	2	28	12	35	39	0	0	3	15	0	0	1	4	0	1	14	0	0	2	0	4	0	19	31	0	5	28	41	0	0	1	0	17	0	331	0	0	1	0	2	1	0	1	4	13	4	5	48	1	90	0	3	0	0	0	3	1	3	1	4	17	7	47	136	3	6	13	0	0	0	2	0	1	38	7	41	56	30	60	0	0	4	0	9	101	370	2	0	0	1	0	23	0	5	3	0	0	4	0	2	17	50	0	33	62	1	0	1	1	0	0	19	24	4	0	0	0	2	1	10	2	2	1	2	3	19	0	7	1	4	4	0	2	2	3	5	9	27	0	42	21	0	3	12	72	40	242	75	242	1	4	2	4	1	9	12	2	31	9	0	11	4	2	26	11	1	0	2	4	0	2	12	3	6	15	21	7	53	163	90	102	146	5	3	63	320	541	495	0	0	3	17	14	7	4	10	19	8	21	44	32	56	84	102	543	670	0	2935	1	2	2	4	37	64	347	3502	4026	29	76	4	66	4	6	5	5	4	2	10	2	1	4	7	0	0	0	2	2	0	16	0	8	0	1	2	41	1	0	0	0	0	0	12	1	3	4	0	4	10	20	7	0	8	7	97	182	27	732	2	1	18	0	4	66	450	3081	575	662	27	58	3720	1737	1936	0	0	14	1	66	5	3	24	52	4	36	12	1	26	45	82	21	125	196	202	2	94	573	506	1685	1485	0	0	1	1	3	4	1	0	2	43	4	0	0	1	0	0	4	16	0	0	0	0	0	0	6	4	9	64	19	153	110	7	34	188	515	422	414	1013	0	5	7	2	5	12	13	2	7	22	24	20	16	50	47	29	5	115	170	87	159	124	599	1165	0	0	0	1	0	4	4	1	10	1	30	16	0	1	2	186	14	34	125	167	3	29	1	46	74	2	0	2	0	4	5	34	50	93	5671	0	1	17	0	5	21	12	56	353	745	674	15	48	25	24	284	157	189	341	1478	201	1789	0	27	193	6033	6	1121	1103	1453	18878	19171	33778	54875	7522	1292940	0	1	1	0	0	9	0	72	1	27	1	24	2	3	108	3	320	171	1	31	8	5	4	18	2	1	28	3	2	2	4	23	5	2	40	108	5	8	24	61	14	11	12	19	30	9	61	6	64	176	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	3	8	3	6	0	38	14	0	0	5	8	0	0	17	3	0	1	2	0	0	14	9	31	32	64	252	0	42	9	17	63	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	4	1	3	0	8	1	0	13	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	2	1	0	0	0	3	0	0	657	3	5726	60	166	0	0	0	0	0	1	0	7311681
D4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	4	0	0	0	1	0	1	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	1	5	0	1	0	0	0	0	0	2	3	0	8	14	0	0	0	0	1	0	1	3	4	9	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	1	12	1	5	0	0	0	0	1	0	0	1	0	3	1	1	0	6	0	1	1	0	0	1	1	1	0	2	0	1	1	1	3	0	0	0	0	2	35	44	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	3	0	0	7	1	2	0	0	0	1	0	0	4	0	5	4	0	0	2	7	2	17	5	10	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	1	1	10	0	1	3	0	2	30	14	13	8	0	0	0	0	0	0	0	0	0	0	1	3	3	4	4	3	16	24	0	231	3	1	0	1	0	0	9	21	2592	0	0	0	1	1	1	2	3	1	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	3	5	2	59	2	0	1	0	2	2	12	10	89	67	2	3	3888	64	513	0	0	0	0	0	1	0	0	0	2	0	0	0	0	2	1	1	0	4	2	0	4	8	5	13	30	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	2	5	8	0	1	1	6	2	10	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	42	1	1	0	3	11	1	5	12	14	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	24	0	0	3	0	1	0	0	0	3	2	0	0	0	0	1	0	4	3	4	0	0	0	0	1	0	1	0	36	23	39	1	0	0	1	11	3	3	9	23	1	397	0	0	0	250	1	23	2	3	44	135	194	127	30	6055	0	2	1	0	0	2	0	6	0	6	3	5	0	0	10	2	15	15	0	7	4	1	11	3	3	0	2	2	0	3	2	5	63	2	18	33	0	9	3	11	0	2	4	7	2	0	6	3	5	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	6	0	0	0	0	0	0	1	1	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	1	3	32	54	0	0	0	0	0	0	0	9510121
D5	19	88	20	7	2	10	11	2	23	5	3	18	2	0	34	4	3	54	6	5	206	1	10	0	94	7	16	6	45	36	4	6	7	17	3	114	97	26	8	2	25	18	77	118	19	9	18	87	52	320	2	21	4	2	20	3	88	55	26	25	3	10	6	54	111	191	8	6	2	53	104	26	10	415	2	109	131	20	66	199	237	323	29	174	11	262	372	9	184	177	428	31	428	1600	3	79	73	4	43	240	141	176	653	806	6	3	5	32	4	0	9	60	74	102	52	5	5	7	7	56	13	166	102	2	138	114	287	0	5	4	2	61	0	1903	4	1	392	1	11	21	2	58	6	93	33	48	547	3	1101	0	4	4	19	91	38	26	58	79	150	162	141	229	932	70	89	256	1	8	31	28	6	22	522	173	47	117	177	493	9	1	7	40	190	2132	4245	132	2	4	11	1	21	3	2	40	6	5	16	6	5	26	21	5	128	391	4	0	5	1	1	13	17	10	17	0	11	4	183	8	71	34	70	10	2	22	53	10	2	51	97	100	7	31	36	94	32	63	366	9	576	273	3	42	287	1449	566	1068	1454	6889	225	6	22	42	5	7	153	8	40	257	1	79	11	87	32	266	2	4	2	14	15	21	21	213	86	187	217	191	296	667	763	380	265	11	364	1092	2300	3442	3672	8	2	2	23	15	11	23	57	56	54	321	419	251	811	665	286	2009	4808	0	17176	2	3	3	34	191	369	2285	1280	26610	22	28	20	86	131	88	57	165	161	11	15	252	39	52	149	2	0	15	18	25	0	26	13	132	15	2	65	505	10	0	5	3	8	3	14	64	24	63	13	35	296	198	315	3	278	44	663	1643	682	5682	6	20	148	3	139	1269	3156	2204	7563	6672	323	981	18797	203313	58939	4	1	113	412	30	31	91	26	107	111	314	79	1	130	154	799	25	388	1686	811	7	865	3521	4251	8450	16320	3	5	9	4	10	6	4	20	79	47	97	7	1	13	6	11	152	198	1	2	0	22	8	7	132	218	157	140	168	1214	1807	28	58	765	4978	1933	2360	3563	43	9	339	18	10	110	134	16	25	57	176	78	1149	337	104	450	229	756	421	759	1443	1216	7296	3139	5	3	5	6	99	15	10	61	21	28	36	215	0	56	6	1193	61	33	211	168	33	389	17	169	178	189	7	7	9	0	242	29	169	606	5559	6	0	25	12	117	30	108	68	987	3623	52475	74	39	177	50	695	535	769	1495	5834	571	8558	7	11	596	41751	11	5291	1642	2572	36149	1781407	159592	389227	90432	14248679	0	13	3	15	0	229	1	426	6	403	75	26	26	56	528	87	1551	1754	17	49	49	40	118	41	23	50	205	54	9	31	36	123	80	21	727	860	210	93	98	426	129	113	136	174	276	50	53	94	471	1460	0	11	0	10	0	5	1	3	10	27	1	0	22	66	2	28	54	3	30	15	28	110	3	2	24	244	0	8	460	148	50	6	8	0	7	31	117	165	58	357	611	8	16	15	60	269	0	0	0	0	0	0	0	1	2	1	2	1	2	18	0	0	14	0	29	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	137	7	0	0	2	1	1	1	0	0	0	1	0	1	0	1	28	1	0	0	0	1	0	2	0	3	1	0	0	0	0	0	0	0	0	0	1	9	0	1	66	0	2	0	0	1	2	6	28	4	6	5	21	4	12	203	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	3	0	0	0	0	0	0	4	8	7	4	17	1	0	9	6	1182	69	106	749	1307	0	0	5	3	1	0	2	12848843
P1	13	73	52	52	25	44	67	36	120	127	11	232	15	6	49	77	34	609	75	79	364	10	51	1	106	72	15	81	239	94	41	60	21	107	145	352	303	78	70	8	56	104	271	1023	352	30	70	1052	235	906	21	31	28	60	16	16	143	86	225	304	48	36	24	233	333	655	62	193	33	333	675	105	27	2290	34	733	713	107	215	505	1360	4539	274	392	101	434	2287	58	1289	1722	2764	93	14761	6438	43	251	199	127	120	435	786	1430	3265	4229	75	27	17	68	27	40	87	406	152	296	595	62	76	72	21	341	108	842	828	15	500	570	1388	3	15	32	40	133	0	7375	16	13	663	37	267	111	37	158	29	329	62	601	4276	66	8600	0	69	69	23	277	248	154	320	1431	713	878	797	986	3461	317	383	918	75	60	119	195	35	166	970	616	440	358	1426	2718	63	41	53	151	1194	12911	27743	217	8	24	76	35	147	36	62	105	85	137	269	114	53	49	57	41	953	2732	56	9	162	11	41	87	54	73	226	58	98	94	86	44	276	201	74	97	26	212	321	66	36	194	1005	379	73	113	199	218	121	357	2265	57	2022	1352	81	126	718	4601	1061	10050	4583	15869	287	105	99	539	26	54	999	92	316	740	49	603	169	449	463	1221	23	41	125	137	75	230	244	448	470	706	1156	1629	1459	4386	2762	2725	2584	142	1090	3594	10311	17503	20448	9	5	174	242	162	282	177	531	438	682	1311	2531	1505	4737	2509	1313	10492	26455	1	114559	17	28	28	608	679	2073	12633	6841	103909	178	34	120	416	432	1897	207	1384	686	98	110	255	222	233	962	48	24	74	60	47	17	188	11	999	85	55	350	649	9	38	46	15	53	36	39	89	417	267	151	1085	729	576	646	15	822	240	2465	7708	2615	28352	157	194	572	26	498	5145	12998	2433	29680	10375	2503	3236	99969	123966	912718	5	21	273	437	28	146	146	67	274	455	727	259	28	512	704	1702	238	785	2928	1667	130	4138	7814	10365	21969	16232	21	41	207	29	87	99	66	91	182	334	277	29	15	104	119	77	768	3438	6	18	11	61	119	65	357	277	272	349	700	4516	4197	46	352	2359	10903	5886	9905	8268	51	268	528	160	176	255	314	119	273	442	288	583	1975	1117	117671	1057	1106	2462	2648	2415	6834	6287	16347	13962	8	27	82	45	137	47	149	146	200	54	80	753	0	74	56	2580	170	122	692	562	265	1281	68	386	504	879	95	16	29	46	489	51	910	836	4140	49	25	7	60	280	307	397	186	1933	7313	8225	124	157	272	191	2051	1738	2127	3231	11017	1705	50765	10	19	1054	200916	41	7002	1503	2230	35850	284102	218957	156757	47615	13393969	0	24	3	46	2	1014	1	4250	85	3563	156	227	61	276	2382	684	4211	12681	85	306	595	401	521	331	260	561	1736	327	92	300	403	579	543	121	3450	4516	742	656	959	3645	750	782	1441	1619	1619	674	367	1685	1623	7215	9	35	2	82	16	19	32	36	34	113	8	15	170	549	43	316	268	38	45	327	89	1087	25	23	356	606	15	38	1003	505	256	50	62	25	121	118	379	1184	530	1543	1554	39	85	336	399	1619	0	1	2	4	4	4	9	0	0	0	1	9	12	55	5	3	58	9	278	2	3	4	7	21	1	5	4	6	4	12	2	6	0	0	1	1	3	3	9	16	4	0	1	2	4	9	1	207	76	0	4	4	6	5	2	0	1	4	0	7	2	0	0	109	2	5	6	6	5	0	5	5	16	20	2	3	1	1	1	2	0	14	0	27	15	0	11	869	1	1	1	2	0	27	12	255	5	30	72	187	76	9	1239	1	83	532	0	0	1	2	2	2	0	1	2	4	6	7	7	7	13	0	3	1	11	559	5	3	59	0	2	3	61	64	92	24	224383	6	38	16	44	106	206	5599	3121	6637	1	9	13	34	11	7	7	4673
P2	5	21	4	6	4	5	51	198	1393	910	0	19	1	1	6	16	14	30	21	2	64	0	349	4	25	453	7	7	21	624	4	392	53	119	822	1051	351	15	9	3	8	18	563	3620	18	4	12	100	29	610	8	7	6	8	1	2	21	25	22	578	21	2	2	852	343	928	11	23	5	612	321	380	2	6805	4	610	699	15	21	747	3512	474	17	74	11	197	595	9	121	158	434	33	19547	17911	3	90	42	583	46	48	1846	563	16846	12885	3	2	7	4	1	4	657	365	25	860	1235	10	13	24	6	24	19	153	164	0	278	693	1620	0	0	2	8	394	0	4740	2	57	106	0	18	10	4	832	9	100	4	1074	5550	9	5669	0	4	9	10	27	259	9	454	510	1297	1931	1009	866	3207	472	48	735	17	244	11	584	5	29	392	752	369	36	1508	1584	1	2	280	190	4290	11193	54247	60	2	7	7	8	152	12	405	9	910	880	244	4	442	59	10	16	220	980	1	2	6	3	3	4	11	273	282	618	199	5	270	4	74	198	14	7	7	68	381	174	7	11	2648	1547	1	26	431	29	198	330	1943	9	563	2569	174	1284	6058	49201	10600	48711	39981	220085	60	19	15	56	12	11	829	20	515	213	26	90	112	222	290	538	4	12	13	1206	6	37	79	64	378	110	1378	3246	249	537	408	313	704	28	1296	2363	9725	11235	8080	2	1	21	79	19	47	10	91	408	122	2164	290	321	2584	1097	222	8377	21999	0	39346	10	1	4	1267	106	690	6201	3340	54493	8	230	25	1122	640	4650	907	3549	3251	96	550	61	1436	185	4850	13	1	16	15	28	1	16	18	3982	62	3	2310	2505	11	57	5	11	177	5	35	46	1543	35	584	54	579	386	471	2	343	231	3599	11424	11230	121485	259	34	261	4	836	6844	41649	2680	49653	25471	3037	5688	78292	57083	811595	1	36	69	140	8	26	39	36	420	95	371	135	1	3628	1065	3643	188	1424	3016	4284	47	3213	17394	7948	29271	19529	2	487	290	444	6	14	19	27	841	829	48	5	1	18	10	655	1175	9112	0	0	6	17	355	8	236	1028	51	70	2299	7016	808	6	657	1535	18162	6426	8484	8598	17	605	86	1162	59	74	904	42	134	406	503	1301	1939	246	2978	1435	962	2501	2968	2354	5973	3823	15670	12942	11	6	10	8	27	19	62	13	56	22	256	730	0	13	137	4478	51	186	998	937	85	2685	380	214	567	2102	2484	19	7	12	420	53	2844	762	6539	24	15	3	5	70	192	1377	170	4870	13977	18619	33	54	71	180	1799	5035	3483	9002	18168	1922	31601	13	147	2426	265540	104	24438	2920	2554	122818	2837892	271398	499640	108313	74044104	0	4	3	12	0	1261	1	713	4	5689	15	12	9	434	658	679	3484	14953	4	15	24	215	36	573	13	18	363	27	4	15	39	42	6240	9	1068	2396	67	48	115	803	1572	252	36	397	584	327	21	49	89	3687	1	8	2	6	0	2	279	445	0	15	1	0	203	1029	625	148	7	1	6	254	0	1188	276	11	6	582	3	2	1683	523	388	6	6	0	505	9	231	1558	104	1488	2445	9	18	467	267	831	0	0	0	0	0	0	2	0	0	0	0	0	0	14	0	3	261	0	788	0	0	0	1	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	41	29	0	0	0	0	0	0	0	0	0	0	0	6	0	0	52	0	0	0	1	1	0	1	2	1	3	0	0	0	0	0	0	0	3	0	245	1	0	1	3	0	0	0	0	0	3	2	667	7	1	2	26	10	1	1915	0	0	287	0	0	0	0	0	0	0	0	1	0	2	0	1	1	2	0	1	0	8	123	0	0	2	0	0	0	11	172	8	0	57443	1	243	3	365	19	31	128	671	3761	0	0	0	0	1	0	2	314659
P3	0	0	2	2	1	3	8	2	11	20	2	38	3	1	7	7	4	45	1	3	14	1	5	1	0	7	9	11	12	29	6	3	1	11	16	25	17	10	6	7	3	16	98	117	69	8	118	106	125	54	0	2	6	5	3	0	12	12	16	26	1	3	1	26	38	63	4	12	1	33	109	7	5	206	1	101	104	5	47	57	233	410	35	35	5	32	235	12	140	188	317	13	282	609	1	28	53	30	15	27	148	213	544	829	9	0	2	11	2	3	8	32	0	16	57	9	5	7	1	33	8	91	105	0	31	51	147	0	3	3	0	10	0	697	2	0	31	4	39	14	1	16	0	17	2	38	352	9	395	0	8	5	4	10	18	30	30	118	76	80	101	86	312	29	67	69	15	12	7	17	2	15	24	32	41	58	153	343	5	3	4	30	303	982	3475	5	1	3	6	1	9	2	3	9	4	14	31	11	5	6	5	9	91	259	3	1	11	0	7	10	2	4	25	0	5	11	16	2	22	23	13	22	7	62	54	3	7	29	76	87	15	5	21	44	29	92	211	8	173	177	27	33	275	1901	264	1360	3154	6899	9	12	4	61	4	0	96	15	23	56	4	63	21	13	46	70	2	5	16	17	3	44	29	28	34	51	91	129	190	524	241	336	296	26	58	1173	887	1781	2186	1	19	30	15	14	29	19	55	48	78	129	178	153	493	299	110	1050	1850	0	13210	4	5	1	67	72	148	808	563	9062	16	4	20	47	36	53	45	199	143	9	9	9	22	78	151	1	1	1	0	16	5	10	5	142	6	13	52	78	1	1	2	0	3	4	5	8	23	27	16	94	47	23	87	6	73	61	324	648	498	3764	5	17	43	1	161	82	692	409	2768	1521	186	314	2874	1366	6765	1	3	17	0	3	21	6	8	24	97	19	17	2	31	53	111	22	53	104	143	14	394	530	766	1767	1114	1	5	15	1	8	7	8	3	24	41	25	10	3	19	22	28	86	181	0	1	3	2	13	10	16	17	15	9	56	416	264	6	43	199	744	444	638	705	5	11	18	8	15	26	19	14	31	19	12	31	72	53	19	63	97	116	135	95	335	548	652	1093	1	0	7	8	3	5	24	17	22	1	45	48	0	5	6	168	18	13	73	32	51	121	7	19	60	218	4	0	0	2	7	3	81	97	231	0	4	0	3	13	24	15	4	133	348	916	17	8	9	14	188	123	190	303	1281	147	8176	1	0	50	24755	5	414	20	25	321	772	1668	1240	1016565	25951	0	2	4	3	1	187	0	433	7	294	18	42	13	34	224	94	465	1665	8	63	59	45	54	38	28	46	196	52	14	19	80	63	86	14	635	449	62	98	152	242	63	85	141	188	150	61	47	168	171	619	0	22	0	6	5	3	2	1	2	18	1	0	14	82	2	15	21	4	7	26	6	107	2	3	17	57	0	2	142	92	41	3	6	2	6	47	40	125	72	150	226	3	4	32	51	170	0	0	0	0	0	0	3	0	0	0	0	3	1	3	2	0	7	0	33	0	0	0	1	1	0	0	1	2	0	2	0	1	0	2	0	0	0	1	0	1	0	0	3	0	0	0	0	3	4	0	0	0	1	0	2	0	1	0	0	1	0	0	0	28	1	1	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	1	0	1	6	0	2	58	0	0	0	0	0	7	0	18	0	2	9	19	4	2	145	1	8	46	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	1	1	0	4	0	0	0	4	5	13	15	8	1	6	4	4	34	49	23	195	413	0	3	0	1	0	0	3	28585827
P4	58	370	123	7	7	23	42	188	1232	790	4	37	3	3	20	72	7	316	4	5	1133	0	367	1	492	407	4	8	189	482	10	305	46	55	672	1206	373	17	17	1	5	11	436	3263	43	4	15	134	177	1949	5	41	5	5	1	4	129	62	21	90	2	5	4	867	75	1222	29	163	5	92	309	138	1	2943	3	551	535	98	52	914	2808	528	61	599	21	1069	1630	9	666	807	929	22	8036	10440	3	108	27	533	52	985	1643	464	5654	10845	12	1	7	8	4	3	17	495	311	376	142	6	15	55	12	382	27	668	210	4	1115	281	630	0	4	5	5	303	0	5258	3	44	1933	0	10	17	20	635	6	562	135	921	8268	14	5336	1	9	15	2	301	179	33	466	443	1347	711	828	1238	5315	250	107	1249	13	187	22	313	6	23	4327	1221	310	237	826	1411	50	2	226	189	3923	11271	50179	367	4	5	55	4	11	7	39	321	47	43	35	8	34	35	7	17	370	1263	3	10	12	4	15	17	22	196	203	491	36	9	28	14	79	153	17	19	6	39	279	116	3	70	2580	1435	11	24	448	260	146	293	2267	32	2029	3005	166	1139	5361	42509	10760	58555	34176	185467	1144	23	51	93	13	114	427	47	147	1408	11	221	96	921	277	2998	4	14	9	106	19	33	110	1381	454	1197	985	777	601	1689	3644	1328	672	33	3122	5609	13114	19111	16944	2	1	23	304	51	495	22	263	197	119	1756	2098	1111	4256	5064	3690	11623	30298	0	67434	1	8	7	184	776	2874	11533	4642	69668	12	176	27	1155	879	6347	638	3187	2656	30	384	1001	1144	79	4179	41	1	18	10	16	4	16	15	2426	18	17	1871	2050	20	36	6	4	36	13	14	38	1235	446	273	49	1540	1459	1019	9	1322	219	1729	16939	9101	81728	239	76	729	9	806	10747	21972	3757	53690	29273	2818	6946	287786	269245	2111489	4	6	157	2739	5	80	540	28	438	431	2250	445	2	1042	854	4669	73	1873	11248	3915	36	4849	16283	25236	46138	31299	1	24	209	26	31	37	23	121	119	123	311	9	1	18	17	521	1016	12606	5	5	10	115	33	14	1127	484	456	576	1497	4870	8073	8	103	3141	22079	8936	11451	12484	25	95	1771	139	93	490	667	52	161	258	920	1060	6349	1790	1265	2582	1377	5739	3975	5389	13092	8320	33193	24218	9	10	9	9	624	26	29	184	72	198	96	1376	0	156	89	5369	233	42	711	429	121	2625	332	735	558	1849	124	19	91	13	1173	37	855	949	11016	23	2	2	13	766	161	776	354	5677	18546	22965	292	68	815	154	2560	6413	4408	8379	22809	2481	46065	20	19	2328	312086	94	22200	3918	9280	151861	2789888	859480	1114835	120227	60832377	0	2	3	158	1	1176	2	1067	11	8975	17	16	3	504	2567	626	5892	17201	35	57	62	258	381	528	28	98	476	38	14	27	103	261	6117	79	1998	3051	853	96	616	4430	1443	296	209	861	966	295	55	138	1458	2748	0	7	0	36	3	2	237	22	6	21	2	3	172	1139	639	406	12	0	8	179	4	1034	184	3	4	727	1	3	1667	698	339	10	5	1	320	18	459	1299	117	1525	3495	9	20	104	312	1111	1	0	0	1	1	1	0	0	0	0	1	0	1	57	0	1	208	1	880	0	0	0	1	182	0	0	3	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	806	17	0	0	0	1	0	0	0	0	0	0	1	0	0	0	94	0	1	2	1	0	0	0	42	0	6	1	0	0	0	0	0	1	2	0	245	4	0	0	10	0	1	0	0	0	5	1	560	12	0	9	39	17	0	1731	1	1	53	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	13	14943	1	0	1	0	0	1	28	9	19	16	6715331	1	201	5	254	15	87	2510	3419	3605	0	1	0	0	1	3	0	45558
P5	108	438	71	28	15	27	25	23	264	231	10	129	15	7	64	254	22	654	39	23	1615	5	17	3	460	21	22	43	396	185	16	29	10	44	81	731	269	37	53	4	37	76	265	713	310	14	75	818	225	2398	13	229	19	35	8	10	114	380	131	216	41	17	15	95	246	1415	122	112	34	259	627	172	8	4564	15	368	456	99	165	974	628	1745	196	935	47	1794	3130	50	1541	2863	3912	50	10474	2909	8	153	103	47	171	596	507	825	1682	2300	26	12	17	40	13	20	40	852	582	489	349	78	56	30	32	321	46	1313	707	8	1808	556	1595	0	12	9	16	75	2	5084	9	14	2940	15	160	87	55	104	18	795	93	448	4023	28	3469	0	47	36	20	598	157	62	177	541	776	874	419	885	7653	245	286	1227	30	63	115	250	8	160	4185	2106	1663	441	910	2390	39	14	23	90	699	13476	18359	2017	6	19	108	22	72	12	35	230	52	102	137	58	49	63	35	33	824	2820	22	11	63	6	18	41	48	25	106	14	132	38	268	28	181	177	26	49	49	108	163	34	22	110	505	152	72	63	116	410	60	391	2843	95	3450	1132	15	14	310	2763	1393	1918	3522	337	1625	115	95	655	49	44	1416	1145	310	1245	64	497	286	1617	832	4149	20	60	122	128	38	190	382	2060	675	1256	1730	2039	1390	4829	5465	3158	1823	99	4598	9734	27447	35138	33062	23	3	120	260	168	323	131	492	870	528	2543	4056	2385	7788	4743	1425	16756	76469	0	134753	10	18	29	781	1502	4516	18715	8951	120276	78	26	84	266	916	629	299	711	707	185	171	478	213	299	898	42	6	51	59	394	10	91	12	824	193	27	277	291	380	26	27	38	54	21	89	85	395	808	342	218	1938	1453	1240	11	2416	304	3626	11803	6037	124082	112	178	965	14	398	11269	21442	3279	36881	10803	1386	5419	47206	128385	5121304	11	14	201	3288	24	187	864	67	1301	416	2845	365	32	728	1310	6214	192	2291	12920	4831	165	7573	23819	34742	65896	45495	13	32	152	27	83	102	595	152	234	276	258	15	6	61	32	573	719	910	8	4	13	74	80	49	1183	868	938	967	1504	6769	15710	30	330	6586	34874	12458	16615	26605	101	224	2487	184	434	1062	1060	196	417	654	1284	5899	10038	3405	1278	2723	1286	12641	10011	10590	28534	12693	54094	62341	21	29	44	45	847	86	116	335	169	244	154	5146	2	261	103	5934	382	123	1137	904	161	1426	18	1116	636	599	52	23	104	29	1651	89	1228	1378	10939	275	77	19	19	1465	525	913	477	5966	21573	15878	605	406	1279	474	3641	3419	3587	10722	33699	3814	56653	42	41	4066	188531	57	27211	17846	14257	190695	2611629	658716	860203	333326	63823770	1	221	12	248	0	508	1	2692	39	1150	120	304	11	489	5816	399	10115	9080	137	319	306	299	722	318	127	383	1324	164	59	104	243	907	90	232	2668	3075	1651	379	865	4067	465	456	1052	1204	1662	322	221	702	2559	4690	3	16	1	92	13	24	11	14	23	77	10	7	82	1555	7	979	144	10	14	101	50	472	8	10	151	842	13	9	501	810	107	32	16	15	66	51	491	589	631	3701	5690	26	49	245	607	2196	0	0	1	0	1	0	4	0	0	0	0	4	3	259	5	1	16	10	394	0	0	2	3	0	0	3	17	3	0	7	0	5	0	1	0	0	1	0	1	3	0	1	0	0	0	4	0	1265	39	1	1	6	3	0	0	1	0	2	3	2	12	1	0	127	1	2	3	2	3	0	3	9	6	16	1	0	1	0	0	1	1	7	0	4	3	1	7	241	0	1	0	0	1	32	6	99	2	17	28	95	58	4	422	0	14	194	3	0	0	0	5	0	1	1	3	7	8	6	2	1	9	1	3	0	14	17	3	8	20	2	1	5	73	71	32	12	857	4	20	11	34	62	249	1108	2192	3849	0	0	9	6	5	6	8	24324
