feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Elusimicrobiota	Group	Vespertilio murinus	-3.89006363942714	1.1388154831617	10	8	0.00914331166437455	0.110894997923904
Dictyoglomota	Group	Vespertilio murinus	-4.22336438234948	1.0807554053784	10	8	0.00449502688422253	0.110894997923904
Candidatus.Absconditabacteria	Group	Vespertilio murinus	-3.43092592367963	1.20311480846555	10	8	0.0214228973262088	0.110894997923904
Aquificota	Group	Vespertilio murinus	-3.3723317265299	1.0014798907115	10	10	0.00982412687475828	0.110894997923904
Deferribacterota	Group	Vespertilio murinus	-3.85343864498421	1.05157871992528	10	10	0.00636038410808079	0.110894997923904
Thermotogota	Group	Vespertilio murinus	-3.54373241074033	1.14809345308112	10	10	0.0149659150765463	0.110894997923904
Campylobacterota	Group	Vespertilio murinus	-3.35056617622197	1.17026270484907	10	10	0.0210512492138589	0.110894997923904
Ignavibacteriota	Group	Vespertilio murinus	-3.70656599647074	1.27231331201719	10	9	0.0194918068327436	0.110894997923904
Bacteroidota	Group	Vespertilio murinus	-3.2737635514044	1.06817740570723	10	10	0.0154691877034698	0.110894997923904
Cyanobacteriota	Group	Vespertilio murinus	-2.8735587842325	0.952832310897847	10	10	0.0166655091802501	0.110894997923904
Evosea	Group	Vespertilio murinus	-3.18871752579274	1.09757082407187	10	10	0.0197322411915803	0.110894997923904
Parabasalia	Group	Vespertilio murinus	-3.6039545195186	1.13298694232016	10	10	0.0129792556874302	0.110894997923904
Candidatus.Thermoplasmatota	Group	Vespertilio murinus	-2.87202967026139	0.951737670739449	10	8	0.0166183335350156	0.110894997923904
Nitrososphaerota	Group	Vespertilio murinus	-2.90016301254182	0.737699765706651	10	9	0.00434836658117124	0.110894997923904
Duplornaviricota	Group	Vespertilio murinus	-5.21236833968028	1.1638903556552	10	6	0.00206015453988883	0.110894997923904
Peploviricota	Group	Vespertilio murinus	-3.17297986828647	1.05795311402947	10	9	0.017093324912624	0.110894997923904
Cossaviricota	Group	Vespertilio murinus	7.74253197840951	2.2217895607531	10	10	0.00826099698569513	0.110894997923904
Fusobacteriota	Group	Vespertilio murinus	-3.51404189942649	1.2589522303493	10	10	0.0235131833542726	0.112929704180371
Verrucomicrobiota	Group	Vespertilio murinus	-3.3597007721434	1.21388973359831	10	10	0.0243825497662164	0.112929704180371
Spirochaetota	Group	Vespertilio murinus	-3.02476755526088	1.11361824716368	10	10	0.0264050706327433	0.11618231078407
Negarnaviricota	Group	Vespertilio murinus	-2.16855838296742	0.823085674079564	10	8	0.0299602213365325	0.125547594172136
Mycoplasmatota	Group	Vespertilio murinus	-3.94954457479092	1.56660583654193	10	10	0.0357483836296693	0.133448929302124
Ascomycota	Group	Vespertilio murinus	-2.03346962798937	0.811419439706509	10	10	0.0365946026123248	0.133448929302124
Hofneiviricota	Group	Vespertilio murinus	-2.31293286709374	0.931366371794336	10	4	0.0379116276426489	0.133448929302124
Nucleocytoviricota	Group	Vespertilio murinus	-3.43554051401498	1.34350285236865	10	10	0.0337964279276377	0.133448929302124
Candidatus.Fervidibacteria	Group	Vespertilio murinus	-2.70627103662013	1.25873205774232	10	7	0.0637755127757	0.136566898160162
Thermodesulfobiota	Group	Vespertilio murinus	-2.09659262335246	0.985128729471017	10	9	0.0659732621306569	0.136566898160162
Synergistota	Group	Vespertilio murinus	-2.89375316173346	1.30278290744033	10	10	0.0570743633522594	0.136566898160162
Bdellovibrionota	Group	Vespertilio murinus	-2.50409153284106	1.11313897721804	10	10	0.0546033600609557	0.136566898160162
Acidobacteriota	Group	Vespertilio murinus	-2.72416264959867	1.2457528436596	10	10	0.0602244256712151	0.136566898160162
Thermodesulfobacteriota	Group	Vespertilio murinus	-3.04525948663963	1.3278456880278	10	10	0.0509948051469361	0.136566898160162
Candidatus.Omnitrophota	Group	Vespertilio murinus	-1.61437562917963	0.747499242306824	10	8	0.0628185548763584	0.136566898160162
Planctomycetota	Group	Vespertilio murinus	-2.77192891471351	1.24307162322619	10	10	0.0563055191919391	0.136566898160162
Candidatus.Cloacimonadota	Group	Vespertilio murinus	-2.94916106699728	1.26763323617815	10	6	0.0484248172666995	0.136566898160162
Armatimonadota	Group	Vespertilio murinus	-2.29687175167306	1.04569751883306	10	9	0.0593170135932866	0.136566898160162
Chloroflexota	Group	Vespertilio murinus	-2.92934029235391	1.34528173895478	10	10	0.0611008545543119	0.136566898160162
Deinococcota	Group	Vespertilio murinus	-2.59460039730319	1.17502979442338	10	10	0.0582520594541893	0.136566898160162
Actinomycetota	Group	Vespertilio murinus	-1.81497682836324	0.855757484053416	10	10	0.0667315525100791	0.136566898160162
Apicomplexa	Group	Vespertilio murinus	-2.44195598962199	1.11142136874653	10	10	0.0592569598438005	0.136566898160162
Basidiomycota	Group	Vespertilio murinus	-1.93367429250878	0.901110270578762	10	10	0.0641859125318231	0.136566898160162
Thermoproteota	Group	Vespertilio murinus	-2.92653511583005	1.24263967267238	10	10	0.0463114208411139	0.136566898160162
Euryarchaeota	Group	Vespertilio murinus	-2.78688663415144	1.2090587054173	10	10	0.0500780274282262	0.136566898160162
Pisuviricota	Group	Vespertilio murinus	-3.51879894342141	1.56785337237617	10	8	0.0550512213563538	0.136566898160162
Candidatus.Bipolaricaulota	Group	Vespertilio murinus	-2.61657661506648	1.2655737723436	10	8	0.0725099520986801	0.143093464819587
Nanoarchaeota	Group	Vespertilio murinus	-2.54419328876499	1.23405989557283	10	8	0.0731727945100163	0.143093464819587
Euglenozoa	Group	Vespertilio murinus	-2.41199506124669	1.17871387534002	10	10	0.0749381221371873	0.143359885827663
Chrysiogenota	Group	Vespertilio murinus	-3.11540596956148	1.5631345440959	10	8	0.0813876333766476	0.151385791662423
Kitrinoviricota	Group	Vespertilio murinus	-1.56750748868514	0.790192558912617	10	10	0.0825740681795036	0.151385791662423
Gemmatimonadota	Group	Vespertilio murinus	-3.45752671802252	1.8831865540665	10	9	0.1036796136561	0.186200122484424
Myxococcota	Group	Vespertilio murinus	-2.59540376567955	1.43851008064167	10	10	0.10884680853406	0.188967358611803
Lentisphaerota	Group	Vespertilio murinus	-2.58365973719592	1.43518632699427	10	7	0.109515173740931	0.188967358611803
Candidatus.Lokiarchaeota	Group	Vespertilio murinus	-2.1794575300577	1.29202672178935	10	8	0.13011477611536	0.220194236502917
Nitrospirota	Group	Vespertilio murinus	-2.58431212568533	1.54723372755753	10	10	0.133411801104028	0.220826037403415
Bacillota	Group	Vespertilio murinus	-2.53960016354776	1.52993163667875	10	10	0.135506886588459	0.220826037403415
Lenarviricota	Group	Vespertilio murinus	-2.02311001676241	1.24430533670051	10	7	0.142624888990871	0.228199822385393
Rhodothermota	Group	Vespertilio murinus	-1.9479320869022	1.22449159318424	10	9	0.150316846249823	0.234405768168171
Chlorobiota	Group	Vespertilio murinus	-1.7788663725873	1.13128354770732	10	9	0.154494710838113	0.234405768168171
Uroviricota	Group	Vespertilio murinus	-3.61950301297468	2.29996302254425	10	10	0.154197956817768	0.234405768168171
Vulcanimicrobiota	Group	Vespertilio murinus	-3.11243552069864	2.03846369514774	10	9	0.165314163855094	0.246570278292344
Candidatus.Saccharibacteria	Group	Vespertilio murinus	-2.68348373568904	1.78308017583619	10	9	0.170747083097547	0.249445850365845
Balneolota	Group	Vespertilio murinus	-2.01019800334197	1.34333180156413	10	6	0.172911328094506	0.249445850365845
Nitrospinota	Group	Vespertilio murinus	-3.21270501995719	2.35616295004125	10	7	0.209845218087535	0.297844825672631
Candidatus.Nanohaloarchaeota	Group	Vespertilio murinus	-1.62102687010019	1.26905793032964	10	4	0.237301084390774	0.33146818137124
Microsporidia	Group	Vespertilio murinus	-1.74391400825871	1.38953735863296	10	9	0.244887269421291	0.336719995454276
Dividoviricota	Group	Vespertilio murinus	-1.23762499260099	1.00643088486497	10	2	0.253738752045178	0.343523233538087
Coprothermobacterota	Group	Vespertilio murinus	-1.73762185180283	1.42898278168201	10	6	0.258650445974974	0.344867261299966
Cressdnaviricota	Group	Vespertilio murinus	-2.04810654638372	1.81208642877765	10	8	0.291116955011783	0.382362567776671
Caldisericota	Group	Vespertilio murinus	-1.30426005589974	1.20874323265879	10	8	0.312033274324775	0.403807766773238
Pseudomonadota	Group	Vespertilio murinus	-2.05201629822823	2.02326400913465	10	10	0.34017043055096	0.42958068484065
Streptophyta	Group	Vespertilio murinus	-0.199999999999997	0.2	10	1	0.346593507087341	0.42958068484065
Saleviricota	Group	Vespertilio murinus	0.199999999999996	0.2	10	1	0.346593507087343	0.42958068484065
Atribacterota	Group	Vespertilio murinus	-1.00091849195656	1.11095485338688	10	9	0.393926700130502	0.48146596682617
Thermomicrobiota	Group	Vespertilio murinus	-1.15421574591596	1.30242488687509	10	10	0.401360472201383	0.483831802105777
Preplasmiviricota	Group	Vespertilio murinus	-0.883441839988142	1.02433909718171	10	10	0.413544630152809	0.491782803424962
Calditrichota	Group	Vespertilio murinus	-0.901082884229765	1.17837404886557	10	9	0.466415424168502	0.537967856823804
Heterolobosea	Group	Vespertilio murinus	-0.596596616240303	0.776017055551928	10	6	0.464105198060533	0.537967856823804
Fornicata	Group	Vespertilio murinus	-1.31493948688681	1.73690743567452	10	9	0.470721874720828	0.537967856823804
Fibrobacterota	Group	Vespertilio murinus	-0.917205859588874	1.29696264803829	10	8	0.499523794943411	0.563565307115643
Taleaviricota	Group	Vespertilio murinus	-1.148400195506	1.66103483396353	10	7	0.50889140531015	0.566866375535357
Kiritimatiellota	Group	Vespertilio murinus	-0.756115017541579	1.16250731100121	10	9	0.533652175908268	0.587017393499095
Chlamydiota	Group	Vespertilio murinus	-0.465989964127095	0.747155200923826	10	10	0.550199047042484	0.597747112836278
Phixviricota	Group	Vespertilio murinus	0.665749633797504	1.11608936605595	10	4	0.567331724397888	0.608843801792855
Ciliophora	Group	Vespertilio murinus	-0.804651286317107	1.57293322192868	10	9	0.622775713034376	0.659352573424991
Artverviricota	Group	Vespertilio murinus	-0.974657059529108	1.94265224168821	10	10	0.629382001905673	0.659352573424991
Candidatus.Korarchaeota	Group	Vespertilio murinus	-0.32831236297825	0.923168546568829	10	5	0.731308038889217	0.749862651589732
Candidatus.Micrarchaeota	Group	Vespertilio murinus	-0.583451158711681	1.65031667856665	10	6	0.732820318599056	0.749862651589732
Cercozoa	Group	Vespertilio murinus	-0.412422109943801	1.71557259453278	10	8	0.816066722641327	0.825446799913067
Bacillariophyta	Group	Vespertilio murinus	-0.0649487084016341	1.18872559945968	10	10	0.957767288528673	0.957767288528673
